Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
Double NT,,9358,EURUSD,0,0,0,Double NT,,,,1.3081,1.292,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LL1,1
Double NT,,9543,EURUSD,23,0,23,Double NT,,,,1.3495,1.2908,0,USD,17,,0,17,16,22.55,0,23,21,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LS4,1
Double NT,,9548,EURUSD,6,0,6,Double NT,,,,1.3259,1.2908,0,USD,4,,0,4,3,5.84,0,6,4,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LT0,1
Double NT,,9553,EURUSD,0,0,0,Double NT,,,,1.3128,1.2908,0,USD,0,,0,0,0,0.14,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LTT,1
Double NT,,9558,EURUSD,0,0,0,Double NT,,,,1.309,1.2908,0,USD,0,,0,0,0,0.01,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LVL,1
Double NT,,9743,EURUSD,23,0,23,Double NT,,,,1.3559,1.2895,0,USD,18,,0,18,16,23.12,0,23,21,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M18,1
Double NT,,9748,EURUSD,7,0,7,Double NT,,,,1.3293,1.2895,0,USD,5,,0,5,3,6.7,0,7,4,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1R,1
Double NT,,9753,EURUSD,0,0,0,Double NT,,,,1.3143,1.2895,0,USD,0,,0,0,0,0.18,0,0,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M27,1
Double NT,,9758,EURUSD,0,0,0,Double NT,,,,1.3101,1.2895,0,USD,0,,0,0,0,0.01,0,0,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2P,1
Double NT,,9144,EURUSD,51,0,51,Double NT,,,,1.3434,1.2807,0,USD,40,,0,40,38,51.41,0,51,50,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LH5,0
Double NT,,9149,EURUSD,26,0,26,Double NT,,,,1.3228,1.2807,0,USD,20,,0,20,17,25.85,0,26,22,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LJ4,0
Double NT,,9154,EURUSD,6,0,6,Double NT,,,,1.3113,1.2807,0,USD,5,,0,5,3,6.37,0,6,4,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LK3,0
Double NT,,9159,EURUSD,3,0,3,Double NT,,,,1.308,1.2807,0,USD,2,,0,2,1,2.73,0,3,1,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LL4,0
Double NT,,9344,EURUSD,42,0,42,Double NT,,,,1.3438,1.2806,0,USD,32,,0,32,31,42,0,42,40,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LHQ,1
Double NT,,9349,EURUSD,17,0,17,Double NT,,,,1.3231,1.2806,0,USD,13,,0,13,11,16.91,0,17,14,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LJL,1
Double NT,,9354,EURUSD,3,0,3,Double NT,,,,1.3114,1.2806,0,USD,2,,0,2,1,2.99,0,3,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LKF,1
Double NT,,9359,EURUSD,1,0,1,Double NT,,,,1.3081,1.2806,0,USD,1,,0,1,0,1.06,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LL7,1
Double NT,,9544,EURUSD,51,0,51,Double NT,,,,1.3495,1.278,0,USD,39,,0,39,38,51.13,0,51,49,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LSB,1
Double NT,,9549,EURUSD,25,0,25,Double NT,,,,1.3259,1.278,0,USD,19,,0,19,17,25.35,0,25,22,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LT6,1
Double NT,,9554,EURUSD,6,0,6,Double NT,,,,1.3128,1.278,0,USD,5,,0,5,3,6.07,0,6,4,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LTZ,1
Double NT,,9559,EURUSD,3,0,3,Double NT,,,,1.309,1.278,0,USD,2,,0,2,1,2.56,0,3,1,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LVP,1
Double NT,,9744,EURUSD,52,0,52,Double NT,,,,1.3559,1.275,0,USD,40,,0,40,38,51.68,0,52,49,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1D,1
Double NT,,9749,EURUSD,27,0,27,Double NT,,,,1.3293,1.275,0,USD,21,,0,21,17,26.76,0,27,22,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1V,1
Double NT,,9754,EURUSD,7,0,7,Double NT,,,,1.3143,1.275,0,USD,5,,0,5,3,7.01,0,7,4,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2B,1
Double NT,,9759,EURUSD,3,0,3,Double NT,,,,1.3101,1.275,0,USD,2,,0,2,1,3.1,0,3,1,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2S,1
Double NT,,9145,EURUSD,79,0,79,Double NT,,,,1.3434,1.2611,0,USD,60,,0,60,61,78.66,0,79,80,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LHD,0
Double NT,,9150,EURUSD,51,0,51,Double NT,,,,1.3228,1.2611,0,USD,39,,0,39,39,50.88,0,51,51,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LJC,0
Double NT,,9155,EURUSD,23,0,23,Double NT,,,,1.3113,1.2611,0,USD,18,,0,18,17,22.88,0,23,22,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LK8,0
Double NT,,9160,EURUSD,14,0,14,Double NT,,,,1.308,1.2611,0,USD,11,,0,11,11,14.43,0,14,14,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LLB,0
Double NT,,9345,EURUSD,71,0,71,Double NT,,,,1.3438,1.2608,0,USD,54,,0,54,55,70.73,0,71,71,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LHX,1
Double NT,,9350,EURUSD,41,0,41,Double NT,,,,1.3231,1.2608,0,USD,32,,0,32,31,41.47,0,41,41,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LJS,1
Double NT,,9355,EURUSD,17,0,17,Double NT,,,,1.3114,1.2608,0,USD,13,,0,13,12,17.01,0,17,16,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LKL,1
Double NT,,9360,EURUSD,10,0,10,Double NT,,,,1.3081,1.2608,0,USD,8,,0,8,7,10.34,0,10,10,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LLD,1
Double NT,,9545,EURUSD,79,0,79,Double NT,,,,1.3495,1.2557,0,USD,61,,0,61,61,78.83,0,79,80,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LSH,1
Double NT,,9550,EURUSD,51,0,51,Double NT,,,,1.3259,1.2557,0,USD,39,,0,39,39,50.84,0,51,51,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LTD,1
Double NT,,9555,EURUSD,23,0,23,Double NT,,,,1.3128,1.2557,0,USD,18,,0,18,17,22.85,0,23,22,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LV4,1
Double NT,,9560,EURUSD,14,0,14,Double NT,,,,1.309,1.2557,0,USD,11,,0,11,11,14.41,0,14,14,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LVT,1
Double NT,,9745,EURUSD,78,0,78,Double NT,,,,1.3559,1.2499,0,USD,60,,0,60,61,78.3,0,78,80,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1H,1
Double NT,,9750,EURUSD,51,0,51,Double NT,,,,1.3293,1.2499,0,USD,39,,0,39,39,51.13,0,51,51,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1Z,1
Double NT,,9755,EURUSD,23,0,23,Double NT,,,,1.3143,1.2499,0,USD,18,,0,18,17,23.31,0,23,23,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2F,1
Double NT,,9760,EURUSD,15,0,15,Double NT,,,,1.3101,1.2499,0,USD,11,,0,11,11,14.84,0,15,14,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2V,1
GBPUSD - 1.5568,,,GBPUSD,"3,118",,"3,118",,,,,,,,,"2,003",,,"2,003","1,788",,,"3,118","2,784",,,,,,,,,,,,,,,0
Double NT,,9061,GBPUSD,10,0,10,Double NT,,,,1.5918,1.5544,0,GBP,7,6.65,0,7,5,,0,10,8,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9KZD,0
Double NT,,9066,GBPUSD,1,0,1,Double NT,,,,1.5747,1.5544,0,GBP,1,0.92,0,1,0,,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L09,0
Double NT,,9071,GBPUSD,0,0,0,Double NT,,,,1.5651,1.5544,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L14,0
Double NT,,9076,GBPUSD,0,0,0,Double NT,,,,1.5623,1.5544,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L24,0
Double NT,,9261,GBPUSD,8,0,8,Double NT,,,,1.5922,1.5544,0,GBP,5,4.9,0,5,3,,0,8,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L2S,1
Double NT,,9266,GBPUSD,1,0,1,Double NT,,,,1.5749,1.5544,0,GBP,0,0.34,0,0,0,,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L3M,1
Double NT,,9271,GBPUSD,0,0,0,Double NT,,,,1.5652,1.5544,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L4B,1
Double NT,,9276,GBPUSD,0,0,0,Double NT,,,,1.5624,1.5544,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L50,1
Double NT,,9461,GBPUSD,10,0,10,Double NT,,,,1.5966,1.5542,0,GBP,7,6.54,0,7,5,,0,10,8,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LBJ,1
Double NT,,9466,GBPUSD,1,0,1,Double NT,,,,1.5772,1.5542,0,GBP,1,0.92,0,1,0,,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LC8,1
Double NT,,9471,GBPUSD,0,0,0,Double NT,,,,1.5663,1.5542,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LCX,1
Double NT,,9476,GBPUSD,0,0,0,Double NT,,,,1.5632,1.5542,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LDM,1
Double NT,,9661,GBPUSD,10,0,10,Double NT,,,,1.6039,1.5538,0,GBP,6,6.21,0,6,5,,0,10,8,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LLY,1
Double NT,,9666,GBPUSD,1,0,1,Double NT,,,,1.581,1.5538,0,GBP,1,0.78,0,1,0,,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LMY,1
Double NT,,9671,GBPUSD,0,0,0,Double NT,,,,1.5681,1.5538,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LP3,1
Double NT,,9676,GBPUSD,0,0,0,Double NT,,,,1.5644,1.5538,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LQ4,1
Double NT,,9062,GBPUSD,24,0,24,Double NT,,,,1.5918,1.5517,0,GBP,15,15.11,0,15,13,,0,24,20,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9KZK,0
Double NT,,9067,GBPUSD,6,0,6,Double NT,,,,1.5747,1.5517,0,GBP,4,3.62,0,4,1,,0,6,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L0G,0
Double NT,,9072,GBPUSD,0,0,0,Double NT,,,,1.5651,1.5517,0,GBP,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L1B,0
Double NT,,9077,GBPUSD,0,0,0,Double NT,,,,1.5623,1.5517,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L2B,0
Double NT,,9262,GBPUSD,18,0,18,Double NT,,,,1.5922,1.5517,0,GBP,12,11.6,0,12,9,,0,18,14,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L2X,1
Double NT,,9267,GBPUSD,3,0,3,Double NT,,,,1.5749,1.5517,0,GBP,2,1.75,0,2,0,,0,3,1,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L3R,1
Double NT,,9272,GBPUSD,0,0,0,Double NT,,,,1.5652,1.5517,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L4G,1
Double NT,,9277,GBPUSD,0,0,0,Double NT,,,,1.5624,1.5517,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L55,1
Double NT,,9462,GBPUSD,23,0,23,Double NT,,,,1.5966,1.5512,0,GBP,15,15.09,0,15,12,,0,23,19,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LBP,1
Double NT,,9467,GBPUSD,6,0,6,Double NT,,,,1.5772,1.5512,0,GBP,4,3.68,0,4,1,,0,6,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LCB,1
Double NT,,9472,GBPUSD,0,0,0,Double NT,,,,1.5663,1.5512,0,GBP,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LD2,1
Double NT,,9477,GBPUSD,0,0,0,Double NT,,,,1.5632,1.5512,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LDS,1
Double NT,,9662,GBPUSD,23,0,23,Double NT,,,,1.6039,1.5502,0,GBP,15,14.58,0,15,12,,0,23,19,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LM4,1
Double NT,,9667,GBPUSD,5,0,5,Double NT,,,,1.581,1.5502,0,GBP,3,3.22,0,3,1,,0,5,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LN6,1
Double NT,,9672,GBPUSD,0,0,0,Double NT,,,,1.5681,1.5502,0,GBP,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LPB,1
Double NT,,9677,GBPUSD,0,0,0,Double NT,,,,1.5644,1.5502,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LQC,1
Double NT,,9063,GBPUSD,38,0,38,Double NT,,,,1.5918,1.549,0,GBP,24,24.28,0,24,21,,0,38,33,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9KZQ,0
Double NT,,9068,GBPUSD,13,0,13,Double NT,,,,1.5747,1.549,0,GBP,8,8.2,0,8,4,,0,13,6,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L0M,0
Double NT,,9073,GBPUSD,0,0,0,Double NT,,,,1.5651,1.549,0,GBP,0,0.26,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L1J,0
Double NT,,9078,GBPUSD,0,0,0,Double NT,,,,1.5623,1.549,0,GBP,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9L2K,0
Double NT,,9263,GBPUSD,30,0,30,Double NT,,,,1.5922,1.549,0,GBP,19,19.22,0,19,15,,0,30,24,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L33,1
Double NT,,9268,GBPUSD,7,0,7,Double NT,,,,1.5749,1.549,0,GBP,5,4.66,0,5,2,,0,7,3,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L3W,1
Double NT,,9273,GBPUSD,0,0,0,Double NT,,,,1.5652,1.549,0,GBP,0,0.05,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L4M,1
Double NT,,9278,GBPUSD,0,0,0,Double NT,,,,1.5624,1.549,0,GBP,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9L5B,1
Double NT,,9463,GBPUSD,38,0,38,Double NT,,,,1.5966,1.548,0,GBP,24,24.36,0,24,21,,0,38,33,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LBT,1
Double NT,,9468,GBPUSD,13,0,13,Double NT,,,,1.5772,1.548,0,GBP,8,8.35,0,8,4,,0,13,6,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LCG,1
Double NT,,9473,GBPUSD,0,0,0,Double NT,,,,1.5663,1.548,0,GBP,0,0.27,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LD6,1
Double NT,,9478,GBPUSD,0,0,0,Double NT,,,,1.5632,1.548,0,GBP,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.5568,7.78,0.512,0.222,OPSK9LDY,1
Double NT,,9663,GBPUSD,37,0,37,Double NT,,,,1.6039,1.5466,0,GBP,24,23.73,0,24,21,,0,37,32,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LM9,1
Double NT,,9668,GBPUSD,12,0,12,Double NT,,,,1.581,1.5466,0,GBP,8,7.5,0,8,4,,0,12,6,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LNF,1
Double NT,,9673,GBPUSD,0,0,0,Double NT,,,,1.5681,1.5466,0,GBP,0,0.23,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LPJ,1
Double NT,,9678,GBPUSD,0,0,0,Double NT,,,,1.5644,1.5466,0,GBP,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.5568,8.31,0.527,0.233,OPSK9LQK,1
Double NT,,9064,GBPUSD,82,0,82,Double NT,,,,1.5918,1.5395,0,GBP,53,52.59,0,53,50,,0,82,77,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.5568,8.12,0.484,0.204,OPSK9KZY,0
