,%ATMS,80%,82%,84%,86%,88%,90%,92%,94%,96%,98%,100%,102%,104%,106%,108%,110%,112%,114%,116%,118%,120%
81,6/10/2014,113,85.32055901,FTSE 6808,0,,,,,,,,,,,,,,,,,
81,6/10/2014,115,87.4288948,FTSE 6890,1,,,,,,,,,,,,,,,,,
81,6/10/2014,117,88.84690377,FTSE 6932,0,,,,,,,,,,,,,,,,,
81,6/10/2014,119,89.78150514,FTSE 6962,0,,,,,,,,,,,,,,,,,
81,6/17/2014,101,47.31841583,FTSE 5452,0,,,,,,,,,,,,,,,,,
81,6/17/2014,103,56.30199826,FTSE 5742,0,,,,,,,,,,,,,,,,,
81,6/17/2014,105,64.75292805,FTSE 6030,0,,,,,,,,,,,,,,,,,
81,6/17/2014,107,71.94297419,FTSE 6296,0,,,,,,,,,,,,,,,,,
81,6/17/2014,109,77.51964821,FTSE 6508,0,,,,,,,,,,,,,,,,,
81,6/17/2014,111,81.65053193,FTSE 6672,0,,,,,,,,,,,,,,,,,
81,6/17/2014,113,84.67351214,FTSE 6784,0,,,,,,,,,,,,,,,,,
81,6/17/2014,115,86.8169921,FTSE 6866,0,,,,,,,,,,,,,,,,,
81,6/17/2014,117,88.27339453,FTSE 6918,1,,,,,,,,,,,,,,,,,
81,6/17/2014,119,89.2407064,FTSE 6946,0,,,,,,,,,,,,,,,,,
81,6/24/2014,101,46.90532124,FTSE 5434,0,,,,,,,,,,,,,,,,,
81,6/24/2014,103,55.728319,FTSE 5724,0,,,,,,,,,,,,,,,,,
81,6/24/2014,105,64.05621898,FTSE 6008,0,,,,,,,,,,,,,,,,,
81,6/24/2014,107,71.17903305,FTSE 6264,0,,,,,,,,,,,,,,,,,
81,6/24/2014,109,76.7419351,FTSE 6476,0,,,,,,,,,,,,,,,,,
81,6/24/2014,111,80.90303282,FTSE 6638,0,,,,,,,,,,,,,,,,,
81,6/24/2014,113,83.99309547,FTSE 6762,0,,,,,,,,,,,,,,,,,
81,6/24/2014,115,86.21750453,FTSE 6846,1,,,,,,,,,,,,,,,,,
81,6/24/2014,117,87.74771444,FTSE 6902,0,,,,,,,,,,,,,,,,,
81,6/24/2014,119,88.77403717,FTSE 6930,0,,,,,,,,,,,,,,,,,
81,6/3/2014,101,47.85894894,FTSE 5470,0,,,,,,,,,,,,,,,,,
81,6/3/2014,103,57.21040736,FTSE 5774,1,,,,,,,,,,,,,,,,,
81,6/3/2014,105,65.96821059,FTSE 6076,0,,,,,,,,,,,,,,,,,
81,6/3/2014,107,73.35284627,FTSE 6336,0,,,,,,,,,,,,,,,,,
81,6/3/2014,109,79.00608892,FTSE 6560,0,,,,,,,,,,,,,,,,,
81,6/3/2014,111,83.11317737,FTSE 6726,0,,,,,,,,,,,,,,,,,
81,6/3/2014,113,86.03116674,FTSE 6838,0,,,,,,,,,,,,,,,,,
81,6/3/2014,115,88.0382322,FTSE 6908,0,,,,,,,,,,,,,,,,,
81,6/3/2014,117,89.36895169,FTSE 6950,0,,,,,,,,,,,,,,,,,
81,6/3/2014,119,90.23628467,FTSE 6970,0,,,,,,,,,,,,,,,,,
81,7/1/2014,101,46.46633712,FTSE 5420,0,,,,,,,,,,,,,,,,,
81,7/1/2014,103,55.13918734,FTSE 5702,0,,,,,,,,,,,,,,,,,
81,7/1/2014,105,63.35387161,FTSE 5980,1,,,,,,,,,,,,,,,,,
81,7/1/2014,107,70.41620709,FTSE 6238,0,,,,,,,,,,,,,,,,,
81,7/1/2014,109,75.96839444,FTSE 6446,0,,,,,,,,,,,,,,,,,
81,7/1/2014,111,80.16018041,FTSE 6612,0,,,,,,,,,,,,,,,,,
81,7/1/2014,113,83.31728004,FTSE 6734,0,,,,,,,,,,,,,,,,,
81,7/1/2014,115,85.62342603,FTSE 6822,0,,,,,,,,,,,,,,,,,
81,7/1/2014,117,87.22910519,FTSE 6884,0,,,,,,,,,,,,,,,,,
81,7/1/2014,119,88.31647888,FTSE 6922,0,,,,,,,,,,,,,,,,,
83,4/28/2014,101,47.68595614,FTSE 5466,1,,,,,,,,,,,,,,,,,
83,4/28/2014,103,58.17475452,FTSE 5806,0,,,,,,,,,,,,,,,,,
83,4/28/2014,105,67.87214811,FTSE 6142,0,,,,,,,,,,,,,,,,,
83,4/28/2014,107,75.78794378,FTSE 6442,0,,,,,,,,,,,,,,,,,
83,4/28/2014,109,81.55350688,FTSE 6670,0,,,,,,,,,,,,,,,,,
83,4/28/2014,111,85.47935575,FTSE 6816,0,,,,,,,,,,,,,,,,,
83,4/28/2014,113,88.05347082,FTSE 6910,0,,,,,,,,,,,,,,,,,
83,4/28/2014,115,89.68849243,FTSE 6960,0,,,,,,,,,,,,,,,,,
83,4/28/2014,117,90.70571662,FTSE 6978,0,,,,,,,,,,,,,,,,,
83,4/28/2014,119,91.33780779,FTSE 6990,0,,,,,,,,,,,,,,,,,
83,5/12/2014,101,47.08766158,FTSE 5440,0,,,,,,,,,,,,,,,,,
83,5/12/2014,103,57.13085198,FTSE 5768,0,,,,,,,,,,,,,,,,,
83,5/12/2014,105,66.46125287,FTSE 6094,0,,,,,,,,,,,,,,,,,
83,5/12/2014,107,74.19009558,FTSE 6376,0,,,,,,,,,,,,,,,,,
83,5/12/2014,109,79.95100572,FTSE 6600,0,,,,,,,,,,,,,,,,,
83,5/12/2014,111,83.97878141,FTSE 6760,0,,,,,,,,,,,,,,,,,
83,5/12/2014,113,86.68738947,FTSE 6862,1,,,,,,,,,,,,,,,,,
83,5/12/2014,115,88.44996018,FTSE 6924,0,,,,,,,,,,,,,,,,,
83,5/12/2014,117,89.56835148,FTSE 6956,0,,,,,,,,,,,,,,,,,
83,5/12/2014,119,90.27381436,FTSE 6972,0,,,,,,,,,,,,,,,,,
83,5/19/2014,101,47.11566876,FTSE 5442,0,,,,,,,,,,,,,,,,,
83,5/19/2014,103,56.90276983,FTSE 5756,0,,,,,,,,,,,,,,,,,
83,5/19/2014,105,65.9887774,FTSE 6078,0,,,,,,,,,,,,,,,,,
83,5/19/2014,107,73.53567476,FTSE 6354,0,,,,,,,,,,,,,,,,,
83,5/19/2014,109,79.19510379,FTSE 6574,1,,,,,,,,,,,,,,,,,
83,5/19/2014,111,83.19270963,FTSE 6730,0,,,,,,,,,,,,,,,,,
83,5/19/2014,113,85.92412799,FTSE 6836,0,,,,,,,,,,,,,,,,,
83,5/19/2014,115,87.73059191,FTSE 6900,0,,,,,,,,,,,,,,,,,
83,5/19/2014,117,88.89126031,FTSE 6938,0,,,,,,,,,,,,,,,,,
83,5/19/2014,119,89.62994045,FTSE 6958,0,,,,,,,,,,,,,,,,,
83,5/27/2014,101,46.56471688,FTSE 5426,0,,,,,,,,,,,,,,,,,
83,5/27/2014,103,56.11289714,FTSE 5730,0,,,,,,,,,,,,,,,,,
83,5/27/2014,105,65.02234443,FTSE 6038,0,,,,,,,,,,,,,,,,,
83,5/27/2014,107,72.48706652,FTSE 6308,0,,,,,,,,,,,,,,,,,
83,5/27/2014,109,78.151501,FTSE 6528,1,,,,,,,,,,,,,,,,,
83,5/27/2014,111,82.21684471,FTSE 6692,0,,,,,,,,,,,,,,,,,
83,5/27/2014,113,85.05566036,FTSE 6802,0,,,,,,,,,,,,,,,,,
83,5/27/2014,115,86.97442999,FTSE 6876,0,,,,,,,,,,,,,,,,,
83,5/27/2014,117,88.22885732,FTSE 6912,0,,,,,,,,,,,,,,,,,
83,5/27/2014,119,89.03774146,FTSE 6942,0,,,,,,,,,,,,,,,,,
83,5/5/2014,101,47.19180052,FTSE 5446,0,,,,,,,,,,,,,,,,,
83,5/5/2014,103,57.46041239,FTSE 5786,0,,,,,,,,,,,,,,,,,
83,5/5/2014,105,66.99851001,FTSE 6116,0,,,,,,,,,,,,,,,,,
83,5/5/2014,107,74.86129058,FTSE 6402,0,,,,,,,,,,,,,,,,,
83,5/5/2014,109,80.66975803,FTSE 6630,0,,,,,,,,,,,,,,,,,
83,5/5/2014,111,84.68738214,FTSE 6786,0,,,,,,,,,,,,,,,,,
83,5/5/2014,113,87.36116258,FTSE 6886,0,,,,,,,,,,,,,,,,,
83,5/5/2014,115,89.08351406,FTSE 6944,0,,,,,,,,,,,,,,,,,
83,5/5/2014,117,90.16744679,FTSE 6968,0,,,,,,,,,,,,,,,,,
83,5/5/2014,119,90.84696946,FTSE 6982,1,,,,,,,,,,,,,,,,,
83,6/10/2014,101,45.58591955,FTSE 5390,0,,,,,,,,,,,,,,,,,
83,6/10/2014,103,54.75975818,FTSE 5694,0,,,,,,,,,,,,,,,,,
83,6/10/2014,105,63.39185306,FTSE 5984,0,,,,,,,,,,,,,,,,,
83,6/10/2014,107,70.72280039,FTSE 6250,0,,,,,,,,,,,,,,,,,
83,6/10/2014,109,76.38715638,FTSE 6464,0,,,,,,,,,,,,,,,,,
83,6/10/2014,111,80.55355765,FTSE 6624,1,,,,,,,,,,,,,,,,,
83,6/10/2014,113,83.56543522,FTSE 6744,0,,,,,,,,,,,,,,,,,
83,6/10/2014,115,85.67377101,FTSE 6824,0,,,,,,,,,,,,,,,,,
83,6/10/2014,117,87.09177998,FTSE 6878,0,,,,,,,,,,,,,,,,,
83,6/10/2014,119,88.02638135,FTSE 6906,0,,,,,,,,,,,,,,,,,
83,6/17/2014,101,45.499081,FTSE 5386,0,,,,,,,,,,,,,,,,,
83,6/17/2014,103,54.48266343,FTSE 5690,0,,,,,,,,,,,,,,,,,
83,6/17/2014,105,62.93359322,FTSE 5970,0,,,,,,,,,,,,,,,,,
83,6/17/2014,107,70.12363936,FTSE 6230,0,,,,,,,,,,,,,,,,,
83,6/17/2014,109,75.70031338,FTSE 6434,0,,,,,,,,,,,,,,,,,
83,6/17/2014,111,79.8311971,FTSE 6596,0,,,,,,,,,,,,,,,,,
83,6/17/2014,113,82.85417731,FTSE 6712,0,,,,,,,,,,,,,,,,,
83,6/17/2014,115,84.99765727,FTSE 6798,1,,,,,,,,,,,,,,,,,
83,6/17/2014,117,86.4540597,FTSE 6854,0,,,,,,,,,,,,,,,,,
83,6/17/2014,119,87.42137157,FTSE 6888,0,,,,,,,,,,,,,,,,,
83,6/24/2014,101,45.05226558,FTSE 5370,0,,,,,,,,,,,,,,,,,
83,6/24/2014,103,53.87526334,FTSE 5670,0,,,,,,,,,,,,,,,,,
83,6/24/2014,105,62.20316332,FTSE 5944,0,,,,,,,,,,,,,,,,,
83,6/24/2014,107,69.32597739,FTSE 6190,0,,,,,,,,,,,,,,,,,
83,6/24/2014,109,74.88887944,FTSE 6404,0,,,,,,,,,,,,,,,,,
83,6/24/2014,111,79.04997716,FTSE 6562,0,,,,,,,,,,,,,,,,,
83,6/24/2014,113,82.14003982,FTSE 6686,0,,,,,,,,,,,,,,,,,
83,6/24/2014,115,84.36444887,FTSE 6780,1,,,,,,,,,,,,,,,,,
83,6/24/2014,117,85.89465878,FTSE 6834,0,,,,,,,,,,,,,,,,,
83,6/24/2014,119,86.92098152,FTSE 6870,0,,,,,,,,,,,,,,,,,
83,6/3/2014,101,46.13552172,FTSE 5408,0,,,,,,,,,,,,,,,,,
83,6/3/2014,103,55.48698014,FTSE 5718,0,,,,,,,,,,,,,,,,,
83,6/3/2014,105,64.24478337,FTSE 6012,0,,,,,,,,,,,,,,,,,
83,6/3/2014,107,71.62941905,FTSE 6280,0,,,,,,,,,,,,,,,,,
83,6/3/2014,109,77.2826617,FTSE 6498,0,,,,,,,,,,,,,,,,,
83,6/3/2014,111,81.38975015,FTSE 6654,0,,,,,,,,,,,,,,,,,
83,6/3/2014,113,84.30773952,FTSE 6776,1,,,,,,,,,,,,,,,,,
83,6/3/2014,115,86.31480497,FTSE 6848,0,,,,,,,,,,,,,,,,,
83,6/3/2014,117,87.64552447,FTSE 6898,0,,,,,,,,,,,,,,,,,
83,6/3/2014,119,88.51285745,FTSE 6926,0,,,,,,,,,,,,,,,,,
83,7/1/2014,101,44.5842974,FTSE 5364,0,,,,,,,,,,,,,,,,,
83,7/1/2014,103,53.25714762,FTSE 5648,0,,,,,,,,,,,,,,,,,
83,7/1/2014,105,61.47183189,FTSE 5920,0,,,,,,,,,,,,,,,,,
83,7/1/2014,107,68.53416737,FTSE 6164,0,,,,,,,,,,,,,,,,,
83,7/1/2014,109,74.08635472,FTSE 6372,0,,,,,,,,,,,,,,,,,
83,7/1/2014,111,78.27814069,FTSE 6534,0,,,,,,,,,,,,,,,,,
83,7/1/2014,113,81.43524032,FTSE 6660,0,,,,,,,,,,,,,,,,,
83,7/1/2014,115,83.74138631,FTSE 6750,0,,,,,,,,,,,,,,,,,
83,7/1/2014,117,85.34706547,FTSE 6810,1,,,,,,,,,,,,,,,,,
83,7/1/2014,119,86.43443916,FTSE 6852,0,,,,,,,,,,,,,,,,,
85,4/28/2014,101,45.82715432,FTSE 5404,0,,,,,,,,,,,,,,,,,
85,4/28/2014,103,56.3159527,FTSE 5744,1,,,,,,,,,,,,,,,,,
85,4/28/2014,105,66.01334629,FTSE 6082,0,,,,,,,,,,,,,,,,,
85,4/28/2014,107,73.92914196,FTSE 6360,0,,,,,,,,,,,,,,,,,
85,4/28/2014,109,79.69470506,FTSE 6586,0,,,,,,,,,,,,,,,,,
85,4/28/2014,111,83.62055393,FTSE 6746,0,,,,,,,,,,,,,,,,,
85,4/28/2014,113,86.194669,FTSE 6844,0,,,,,,,,,,,,,,,,,
85,4/28/2014,115,87.82969061,FTSE 6904,0,,,,,,,,,,,,,,,,,
85,4/28/2014,117,88.84691481,FTSE 6934,0,,,,,,,,,,,,,,,,,
85,4/28/2014,119,89.47900597,FTSE 6952,0,,,,,,,,,,,,,,,,,
85,5/12/2014,101,45.11790311,FTSE 5376,0,,,,,,,,,,,,,,,,,
85,5/12/2014,103,55.16109351,FTSE 5704,0,,,,,,,,,,,,,,,,,
85,5/12/2014,105,64.4914944,FTSE 6022,0,,,,,,,,,,,,,,,,,
85,5/12/2014,107,72.22033711,FTSE 6300,0,,,,,,,,,,,,,,,,,
85,5/12/2014,109,77.98124725,FTSE 6520,0,,,,,,,,,,,,,,,,,
85,5/12/2014,111,82.00902294,FTSE 6680,0,,,,,,,,,,,,,,,,,
85,5/12/2014,113,84.717631,FTSE 6788,0,,,,,,,,,,,,,,,,,
85,5/12/2014,115,86.48020171,FTSE 6856,0,,,,,,,,,,,,,,,,,
85,5/12/2014,117,87.59859301,FTSE 6896,1,,,,,,,,,,,,,,,,,
85,5/12/2014,119,88.30405589,FTSE 6920,0,,,,,,,,,,,,,,,,,
85,5/19/2014,101,45.05956844,FTSE 5372,1,,,,,,,,,,,,,,,,,
85,5/19/2014,103,54.84666951,FTSE 5698,0,,,,,,,,,,,,,,,,,
85,5/19/2014,105,63.93267708,FTSE 6000,0,,,,,,,,,,,,,,,,,
85,5/19/2014,107,71.47957443,FTSE 6272,0,,,,,,,,,,,,,,,,,
85,5/19/2014,109,77.13900347,FTSE 6486,0,,,,,,,,,,,,,,,,,
85,5/19/2014,111,81.1366093,FTSE 6644,0,,,,,,,,,,,,,,,,,
85,5/19/2014,113,83.86802767,FTSE 6756,0,,,,,,,,,,,,,,,,,
85,5/19/2014,115,85.67449159,FTSE 6826,0,,,,,,,,,,,,,,,,,
85,5/19/2014,117,86.83515999,FTSE 6868,0,,,,,,,,,,,,,,,,,
85,5/19/2014,119,87.57384012,FTSE 6894,0,,,,,,,,,,,,,,,,,
85,5/27/2014,101,44.46228,FTSE 5358,0,,,,,,,,,,,,,,,,,
85,5/27/2014,103,54.01046026,FTSE 5676,0,,,,,,,,,,,,,,,,,
85,5/27/2014,105,62.91990755,FTSE 5966,0,,,,,,,,,,,,,,,,,
85,5/27/2014,107,70.38462964,FTSE 6236,0,,,,,,,,,,,,,,,,,
85,5/27/2014,109,76.04906411,FTSE 6450,0,,,,,,,,,,,,,,,,,
85,5/27/2014,111,80.11440782,FTSE 6610,1,,,,,,,,,,,,,,,,,
85,5/27/2014,113,82.95322348,FTSE 6718,0,,,,,,,,,,,,,,,,,
85,5/27/2014,115,84.87199311,FTSE 6794,0,,,,,,,,,,,,,,,,,
85,5/27/2014,117,86.12642043,FTSE 6840,0,,,,,,,,,,,,,,,,,
85,5/27/2014,119,86.93530458,FTSE 6872,0,,,,,,,,,,,,,,,,,
85,5/5/2014,101,45.29053912,FTSE 5380,1,,,,,,,,,,,,,,,,,
85,5/5/2014,103,55.559151,FTSE 5722,0,,,,,,,,,,,,,,,,,
85,5/5/2014,105,65.09724861,FTSE 6048,0,,,,,,,,,,,,,,,,,
85,5/5/2014,107,72.96002918,FTSE 6328,0,,,,,,,,,,,,,,,,,
85,5/5/2014,109,78.76849663,FTSE 6554,0,,,,,,,,,,,,,,,,,
85,5/5/2014,111,82.78612075,FTSE 6710,1,,,,,,,,,,,,,,,,,
85,5/5/2014,113,85.45990119,FTSE 6812,0,,,,,,,,,,,,,,,,,
85,5/5/2014,115,87.18225266,FTSE 6882,0,,,,,,,,,,,,,,,,,
85,5/5/2014,117,88.2661854,FTSE 6916,0,,,,,,,,,,,,,,,,,
85,5/5/2014,119,88.94570806,FTSE 6940,0,,,,,,,,,,,,,,,,,
85,6/10/2014,101,43.41721825,FTSE 5338,0,,,,,,,,,,,,,,,,,
85,6/10/2014,103,52.59105687,FTSE 5628,0,,,,,,,,,,,,,,,,,
85,6/10/2014,105,61.22315176,FTSE 5916,1,,,,,,,,,,,,,,,,,
85,6/10/2014,107,68.55409909,FTSE 6168,0,,,,,,,,,,,,,,,,,
85,6/10/2014,109,74.21845508,FTSE 6378,0,,,,,,,,,,,,,,,,,
85,6/10/2014,111,78.38485635,FTSE 6542,0,,,,,,,,,,,,,,,,,
85,6/10/2014,113,81.39673392,FTSE 6656,0,,,,,,,,,,,,,,,,,
85,6/10/2014,115,83.50506971,FTSE 6736,0,,,,,,,,,,,,,,,,,
85,6/10/2014,117,84.92307868,FTSE 6796,0,,,,,,,,,,,,,,,,,
85,6/10/2014,119,85.85768005,FTSE 6830,0,,,,,,,,,,,,,,,,,
85,6/17/2014,101,43.2664391,FTSE 5336,0,,,,,,,,,,,,,,,,,
85,6/17/2014,103,52.25002153,FTSE 5614,0,,,,,,,,,,,,,,,,,
85,6/17/2014,105,60.70095132,FTSE 5900,0,,,,,,,,,,,,,,,,,
85,6/17/2014,107,67.89099746,FTSE 6144,0,,,,,,,,,,,,,,,,,
85,6/17/2014,109,73.46767148,FTSE 6348,0,,,,,,,,,,,,,,,,,
85,6/17/2014,111,77.5985552,FTSE 6512,0,,,,,,,,,,,,,,,,,
85,6/17/2014,113,80.62153541,FTSE 6628,1,,,,,,,,,,,,,,,,,
85,6/17/2014,115,82.76501537,FTSE 6706,0,,,,,,,,,,,,,,,,,
85,6/17/2014,117,84.2214178,FTSE 6772,0,,,,,,,,,,,,,,,,,
85,6/17/2014,119,85.18872966,FTSE 6806,0,,,,,,,,,,,,,,,,,
85,6/24/2014,101,42.79172263,FTSE 5324,0,,,,,,,,,,,,,,,,,
85,6/24/2014,103,51.61472038,FTSE 5596,0,,,,,,,,,,,,,,,,,
85,6/24/2014,105,59.94262036,FTSE 5876,0,,,,,,,,,,,,,,,,,
85,6/24/2014,107,67.06543444,FTSE 6118,0,,,,,,,,,,,,,,,,,
85,6/24/2014,109,72.62833649,FTSE 6322,1,,,,,,,,,,,,,,,,,
85,6/24/2014,111,76.78943421,FTSE 6478,0,,,,,,,,,,,,,,,,,
85,6/24/2014,113,79.87949686,FTSE 6598,0,,,,,,,,,,,,,,,,,
85,6/24/2014,115,82.10390592,FTSE 6684,0,,,,,,,,,,,,,,,,,
85,6/24/2014,117,83.63411583,FTSE 6748,0,,,,,,,,,,,,,,,,,
85,6/24/2014,119,84.66043856,FTSE 6782,0,,,,,,,,,,,,,,,,,
85,6/3/2014,101,43.99259336,FTSE 5350,0,,,,,,,,,,,,,,,,,
85,6/3/2014,103,53.34405178,FTSE 5654,0,,,,,,,,,,,,,,,,,
85,6/3/2014,105,62.10185501,FTSE 5940,1,,,,,,,,,,,,,,,,,
85,6/3/2014,107,69.48649069,FTSE 6202,0,,,,,,,,,,,,,,,,,
85,6/3/2014,109,75.13973334,FTSE 6412,0,,,,,,,,,,,,,,,,,
85,6/3/2014,111,79.24682179,FTSE 6576,0,,,,,,,,,,,,,,,,,
85,6/3/2014,113,82.16481116,FTSE 6690,0,,,,,,,,,,,,,,,,,
85,6/3/2014,115,84.17187662,FTSE 6770,0,,,,,,,,,,,,,,,,,
85,6/3/2014,117,85.50259611,FTSE 6818,0,,,,,,,,,,,,,,,,,
85,6/3/2014,119,86.36992909,FTSE 6850,0,,,,,,,,,,,,,,,,,
85,7/1/2014,101,42.30136885,FTSE 5308,0,,,,,,,,,,,,,,,,,
85,7/1/2014,103,50.97421907,FTSE 5570,0,,,,,,,,,,,,,,,,,
85,7/1/2014,105,59.18890334,FTSE 5846,0,,,,,,,,,,,,,,,,,
85,7/1/2014,107,66.25123882,FTSE 6086,0,,,,,,,,,,,,,,,,,
85,7/1/2014,109,71.80342617,FTSE 6288,0,,,,,,,,,,,,,,,,,
85,7/1/2014,111,75.99521214,FTSE 6448,0,,,,,,,,,,,,,,,,,
85,7/1/2014,113,79.15231177,FTSE 6570,1,,,,,,,,,,,,,,,,,
85,7/1/2014,115,81.45845776,FTSE 6662,0,,,,,,,,,,,,,,,,,
85,7/1/2014,117,83.06413692,FTSE 6724,0,,,,,,,,,,,,,,,,,
85,7/1/2014,119,84.15151061,FTSE 6768,0,,,,,,,,,,,,,,,,,
87,4/28/2014,101,43.46620011,FTSE 5340,1,,,,,,,,,,,,,,,,,
87,4/28/2014,103,53.95499849,FTSE 5674,0,,,,,,,,,,,,,,,,,
87,4/28/2014,105,63.65239208,FTSE 5990,0,,,,,,,,,,,,,,,,,
87,4/28/2014,107,71.56818775,FTSE 6274,0,,,,,,,,,,,,,,,,,
87,4/28/2014,109,77.33375085,FTSE 6502,0,,,,,,,,,,,,,,,,,
87,4/28/2014,111,81.25959972,FTSE 6650,0,,,,,,,,,,,,,,,,,
87,4/28/2014,113,83.83371479,FTSE 6754,0,,,,,,,,,,,,,,,,,
87,4/28/2014,115,85.4687364,FTSE 6814,0,,,,,,,,,,,,,,,,,
87,4/28/2014,117,86.4859606,FTSE 6858,0,,,,,,,,,,,,,,,,,
87,4/28/2014,119,87.11805176,FTSE 6880,0,,,,,,,,,,,,,,,,,
87,5/12/2014,101,42.64422168,FTSE 5318,0,,,,,,,,,,,,,,,,,
87,5/12/2014,103,52.68741208,FTSE 5632,0,,,,,,,,,,,,,,,,,
87,5/12/2014,105,62.01781297,FTSE 5938,0,,,,,,,,,,,,,,,,,
87,5/12/2014,107,69.74665568,FTSE 6214,0,,,,,,,,,,,,,,,,,
87,5/12/2014,109,75.50756582,FTSE 6426,0,,,,,,,,,,,,,,,,,
87,5/12/2014,111,79.53534151,FTSE 6582,0,,,,,,,,,,,,,,,,,
87,5/12/2014,113,82.24394957,FTSE 6694,0,,,,,,,,,,,,,,,,,
87,5/12/2014,115,84.00652028,FTSE 6764,0,,,,,,,,,,,,,,,,,
87,5/12/2014,117,85.12491158,FTSE 6804,1,,,,,,,,,,,,,,,,,
87,5/12/2014,119,85.83037446,FTSE 6828,0,,,,,,,,,,,,,,,,,
87,5/19/2014,101,42.50141121,FTSE 5312,0,,,,,,,,,,,,,,,,,
87,5/19/2014,103,52.28851228,FTSE 5620,0,,,,,,,,,,,,,,,,,
87,5/19/2014,105,61.37451985,FTSE 5918,0,,,,,,,,,,,,,,,,,
87,5/19/2014,107,68.92141721,FTSE 6182,0,,,,,,,,,,,,,,,,,
87,5/19/2014,109,74.58084624,FTSE 6394,0,,,,,,,,,,,,,,,,,
87,5/19/2014,111,78.57845208,FTSE 6546,0,,,,,,,,,,,,,,,,,
87,5/19/2014,113,81.30987044,FTSE 6652,0,,,,,,,,,,,,,,,,,
87,5/19/2014,115,83.11633436,FTSE 6728,0,,,,,,,,,,,,,,,,,
87,5/19/2014,117,84.27700276,FTSE 6774,0,,,,,,,,,,,,,,,,,
87,5/19/2014,119,85.0156829,FTSE 6800,0,,,,,,,,,,,,,,,,,
87,5/27/2014,101,41.86998442,FTSE 5300,0,,,,,,,,,,,,,,,,,
87,5/27/2014,103,51.41816468,FTSE 5588,1,,,,,,,,,,,,,,,,,
87,5/27/2014,105,60.32761197,FTSE 5890,0,,,,,,,,,,,,,,,,,
87,5/27/2014,107,67.79233406,FTSE 6140,0,,,,,,,,,,,,,,,,,
87,5/27/2014,109,73.45676853,FTSE 6346,0,,,,,,,,,,,,,,,,,
87,5/27/2014,111,77.52211224,FTSE 6510,0,,,,,,,,,,,,,,,,,
87,5/27/2014,113,80.3609279,FTSE 6616,0,,,,,,,,,,,,,,,,,
87,5/27/2014,115,82.27969753,FTSE 6696,0,,,,,,,,,,,,,,,,,
87,5/27/2014,117,83.53412485,FTSE 6740,0,,,,,,,,,,,,,,,,,
87,5/27/2014,119,84.343009,FTSE 6778,0,,,,,,,,,,,,,,,,,
87,5/5/2014,101,42.88886366,FTSE 5328,1,,,,,,,,,,,,,,,,,
87,5/5/2014,103,53.15747554,FTSE 5646,0,,,,,,,,,,,,,,,,,
87,5/5/2014,105,62.69557315,FTSE 5958,0,,,,,,,,,,,,,,,,,
87,5/5/2014,107,70.55835372,FTSE 6242,0,,,,,,,,,,,,,,,,,
87,5/5/2014,109,76.36682117,FTSE 6462,0,,,,,,,,,,,,,,,,,
87,5/5/2014,111,80.38444529,FTSE 6618,0,,,,,,,,,,,,,,,,,
87,5/5/2014,113,83.05822573,FTSE 6722,0,,,,,,,,,,,,,,,,,
87,5/5/2014,115,84.7805772,FTSE 6790,0,,,,,,,,,,,,,,,,,
87,5/5/2014,117,85.86450994,FTSE 6832,0,,,,,,,,,,,,,,,,,
87,5/5/2014,119,86.5440326,FTSE 6860,0,,,,,,,,,,,,,,,,,
87,6/10/2014,101,40.78202439,FTSE 5280,0,,,,,,,,,,,,,,,,,
87,6/10/2014,103,49.95586301,FTSE 5538,0,,,,,,,,,,,,,,,,,
87,6/10/2014,105,58.58795789,FTSE 5824,0,,,,,,,,,,,,,,,,,
87,6/10/2014,107,65.91890523,FTSE 6068,0,,,,,,,,,,,,,,,,,
87,6/10/2014,109,71.58326121,FTSE 6276,0,,,,,,,,,,,,,,,,,
87,6/10/2014,111,75.74966248,FTSE 6440,0,,,,,,,,,,,,,,,,,
87,6/10/2014,113,78.76154006,FTSE 6552,0,,,,,,,,,,,,,,,,,
87,6/10/2014,115,80.86987585,FTSE 6636,0,,,,,,,,,,,,,,,,,
87,6/10/2014,117,82.28788482,FTSE 6698,0,,,,,,,,,,,,,,,,,
87,6/10/2014,119,83.22248618,FTSE 6732,1,,,,,,,,,,,,,,,,,
87,6/17/2014,101,40.57415509,FTSE 5274,0,,,,,,,,,,,,,,,,,
87,6/17/2014,103,49.55773752,FTSE 5522,0,,,,,,,,,,,,,,,,,
87,6/17/2014,105,58.00866731,FTSE 5798,0,,,,,,,,,,,,,,,,,
87,6/17/2014,107,65.19871345,FTSE 6052,0,,,,,,,,,,,,,,,,,
87,6/17/2014,109,70.77538747,FTSE 6254,1,,,,,,,,,,,,,,,,,
87,6/17/2014,111,74.90627118,FTSE 6406,0,,,,,,,,,,,,,,,,,
87,6/17/2014,113,77.9292514,FTSE 6518,0,,,,,,,,,,,,,,,,,
87,6/17/2014,115,80.07273136,FTSE 6606,0,,,,,,,,,,,,,,,,,
87,6/17/2014,117,81.52913379,FTSE 6666,0,,,,,,,,,,,,,,,,,
87,6/17/2014,119,82.49644565,FTSE 6704,0,,,,,,,,,,,,,,,,,
87,6/24/2014,101,40.08373224,FTSE 5264,1,,,,,,,,,,,,,,,,,
87,6/24/2014,103,48.90673,FTSE 5502,0,,,,,,,,,,,,,,,,,
