,%ATMS,80%,82%,84%,86%,88%,90%,92%,94%,96%,98%,100%,102%,104%,106%,108%,110%,112%,114%,116%,118%,120%
85,12/26/2013,103,18.46497652,SSECOMP 1259,0,,,,,,,,,,,,,,,,,
85,12/26/2013,104,27.94977312,SSECOMP 1378,1,,,,,,,,,,,,,,,,,
85,12/26/2013,105,37.81556863,SSECOMP 1503,0,,,,,,,,,,,,,,,,,
85,12/26/2013,106,47.40137726,SSECOMP 1626,0,,,,,,,,,,,,,,,,,
85,12/26/2013,107,56.22238332,SSECOMP 1735,0,,,,,,,,,,,,,,,,,
85,12/26/2013,108,63.96798546,SSECOMP 1823,0,,,,,,,,,,,,,,,,,
85,12/26/2013,109,70.4869892,SSECOMP 1883,0,,,,,,,,,,,,,,,,,
85,12/26/2013,110,75.76364757,SSECOMP 1927,0,,,,,,,,,,,,,,,,,
85,12/26/2013,111,79.88268453,SSECOMP 1950,1,,,,,,,,,,,,,,,,,
85,12/3/2013,109.5,91.0642078,SSECOMP 2961,1,,,,,,,,,,,,,,,,,
85,12/4/2013,109.5,90.33175102,SSECOMP 2936,1,,,,,,,,,,,,,,,,,
85,12/5/2013,109.5,89.58861623,SSECOMP 2908,0,,,,,,,,,,,,,,,,,
85,12/6/2013,109.5,88.83436382,SSECOMP 2877,0,,,,,,,,,,,,,,,,,
85,12/9/2013,109.5,86.52540105,SSECOMP 2770,0,,,,,,,,,,,,,,,,,
85,2/13/2014,102,2.627661749,SSECOMP 1024,1,,,,,,,,,,,,,,,,,
85,2/13/2014,103,5.725841561,SSECOMP 1069,0,,,,,,,,,,,,,,,,,
85,2/13/2014,104,10.05945727,SSECOMP 1138,0,,,,,,,,,,,,,,,,,
85,2/13/2014,105,15.4046035,SSECOMP 1218,1,,,,,,,,,,,,,,,,,
85,2/13/2014,106,21.44443011,SSECOMP 1298,0,,,,,,,,,,,,,,,,,
85,2/13/2014,107,27.84971178,SSECOMP 1377,0,,,,,,,,,,,,,,,,,
85,2/13/2014,108,34.3264626,SSECOMP 1456,0,,,,,,,,,,,,,,,,,
85,2/13/2014,109,40.63563538,SSECOMP 1535,0,,,,,,,,,,,,,,,,,
85,2/13/2014,110,46.59683462,SSECOMP 1612,0,,,,,,,,,,,,,,,,,
85,2/13/2014,111,52.08379778,SSECOMP 1683,1,,,,,,,,,,,,,,,,,
85,2/6/2014,102,3.156361689,SSECOMP 1028,1,,,,,,,,,,,,,,,,,
85,2/6/2014,103,6.714020441,SSECOMP 1086,0,,,,,,,,,,,,,,,,,
85,2/6/2014,104,11.563623,SSECOMP 1162,0,,,,,,,,,,,,,,,,,
85,2/6/2014,105,17.41821868,SSECOMP 1245,0,,,,,,,,,,,,,,,,,
85,2/6/2014,106,23.91389932,SSECOMP 1328,0,,,,,,,,,,,,,,,,,
85,2/6/2014,107,30.6930915,SSECOMP 1412,1,,,,,,,,,,,,,,,,,
85,2/6/2014,108,37.44833115,SSECOMP 1497,0,,,,,,,,,,,,,,,,,
85,2/6/2014,109,43.93759478,SSECOMP 1576,0,,,,,,,,,,,,,,,,,
85,2/6/2014,110,49.98451424,SSECOMP 1656,0,,,,,,,,,,,,,,,,,
85,2/6/2014,111,55.47189955,SSECOMP 1727,1,,,,,,,,,,,,,,,,,
85.3,12/3/2013,109.5,90.79407327,SSECOMP 2952,1,,,,,,,,,,,,,,,,,
85.6,11/25/2013,107,88.94684504,SSECOMP 2879,1,,,,,,,,,,,,,,,,,
85.6,11/25/2013,109.5,95.90463677,SSECOMP 3098,0,,,,,,,,,,,,,,,,,
85.6,11/26/2013,109.5,95.31107462,SSECOMP 3091,1,,,,,,,,,,,,,,,,,
85.6,11/27/2013,107.5,89.02992451,SSECOMP 2883,0,,,,,,,,,,,,,,,,,
85.6,11/27/2013,109.5,94.68935892,SSECOMP 3078,0,,,,,,,,,,,,,,,,,
85.6,11/29/2013,109.5,93.37222519,SSECOMP 3040,1,,,,,,,,,,,,,,,,,
85.6,12/2/2013,109.5,91.24775422,SSECOMP 2969,1,,,,,,,,,,,,,,,,,
85.6,12/3/2013,109.5,90.50763424,SSECOMP 2942,0,,,,,,,,,,,,,,,,,
85.6,12/4/2013,109.5,89.75635017,SSECOMP 2917,1,,,,,,,,,,,,,,,,,
85.6,12/5/2013,109.5,88.99178252,SSECOMP 2881,0,,,,,,,,,,,,,,,,,
85.6,12/6/2013,109.5,88.21961985,SSECOMP 2846,0,,,,,,,,,,,,,,,,,
85.6,12/9/2013,109.5,85.85753028,SSECOMP 2736,0,,,,,,,,,,,,,,,,,
85.9,11/25/2013,109.5,95.70393202,SSECOMP 3097,1,,,,,,,,,,,,,,,,,
86,1/16/2014,102,4.804855394,SSECOMP 1055,1,,,,,,,,,,,,,,,,,
86,1/16/2014,103,9.848730302,SSECOMP 1136,0,,,,,,,,,,,,,,,,,
86,1/16/2014,104,16.36227342,SSECOMP 1231,0,,,,,,,,,,,,,,,,,
86,1/16/2014,105,23.82950031,SSECOMP 1327,0,,,,,,,,,,,,,,,,,
86,1/16/2014,106,31.7159977,SSECOMP 1426,1,,,,,,,,,,,,,,,,,
86,1/16/2014,107,39.56263053,SSECOMP 1520,0,,,,,,,,,,,,,,,,,
86,1/16/2014,108,47.01709032,SSECOMP 1618,0,,,,,,,,,,,,,,,,,
86,1/16/2014,109,53.83443688,SSECOMP 1707,0,,,,,,,,,,,,,,,,,
86,1/16/2014,110,59.86649588,SSECOMP 1779,0,,,,,,,,,,,,,,,,,
86,1/16/2014,111,65.04719458,SSECOMP 1836,1,,,,,,,,,,,,,,,,,
86,1/2/2014,102,7.391621005,SSECOMP 1096,1,,,,,,,,,,,,,,,,,
86,1/2/2014,103,14.24764667,SSECOMP 1202,0,,,,,,,,,,,,,,,,,
86,1/2/2014,104,22.52127455,SSECOMP 1312,0,,,,,,,,,,,,,,,,,
86,1/2/2014,105,31.48399562,SSECOMP 1423,0,,,,,,,,,,,,,,,,,
86,1/2/2014,106,40.48866627,SSECOMP 1533,1,,,,,,,,,,,,,,,,,
86,1/2/2014,107,49.03573302,SSECOMP 1643,0,,,,,,,,,,,,,,,,,
86,1/2/2014,108,56.78082613,SSECOMP 1741,0,,,,,,,,,,,,,,,,,
86,1/2/2014,109,63.52176406,SSECOMP 1818,0,,,,,,,,,,,,,,,,,
86,1/2/2014,110,69.178585,SSECOMP 1873,0,,,,,,,,,,,,,,,,,
86,1/2/2014,111,73.7691534,SSECOMP 1908,1,,,,,,,,,,,,,,,,,
86,1/23/2014,102,3.896453258,SSECOMP 1041,1,,,,,,,,,,,,,,,,,
86,1/23/2014,103,8.226436076,SSECOMP 1109,0,,,,,,,,,,,,,,,,,
86,1/23/2014,104,13.99920077,SSECOMP 1198,0,,,,,,,,,,,,,,,,,
86,1/23/2014,105,20.79416866,SSECOMP 1289,0,,,,,,,,,,,,,,,,,
86,1/23/2014,106,28.13537658,SSECOMP 1381,0,,,,,,,,,,,,,,,,,
86,1/23/2014,107,35.59073249,SSECOMP 1473,1,,,,,,,,,,,,,,,,,
86,1/23/2014,108,42.81344558,SSECOMP 1566,0,,,,,,,,,,,,,,,,,
86,1/23/2014,109,49.55005586,SSECOMP 1650,0,,,,,,,,,,,,,,,,,
86,1/23/2014,110,55.63388668,SSECOMP 1729,1,,,,,,,,,,,,,,,,,
86,1/23/2014,111,60.97331901,SSECOMP 1791,1,,,,,,,,,,,,,,,,,
86,1/30/2014,102,3.169818258,SSECOMP 1030,1,,,,,,,,,,,,,,,,,
86,1/30/2014,103,6.888506679,SSECOMP 1088,0,,,,,,,,,,,,,,,,,
86,1/30/2014,104,12.00124118,SSECOMP 1168,0,,,,,,,,,,,,,,,,,
86,1/30/2014,105,18.1743364,SSECOMP 1255,0,,,,,,,,,,,,,,,,,
86,1/30/2014,106,24.98977358,SSECOMP 1340,1,,,,,,,,,,,,,,,,,
86,1/30/2014,107,32.04548202,SSECOMP 1430,0,,,,,,,,,,,,,,,,,
86,1/30/2014,108,39.00453476,SSECOMP 1514,0,,,,,,,,,,,,,,,,,
86,1/30/2014,109,45.61005951,SSECOMP 1600,0,,,,,,,,,,,,,,,,,
86,1/30/2014,110,51.68306954,SSECOMP 1678,0,,,,,,,,,,,,,,,,,
86,1/30/2014,111,57.1133087,SSECOMP 1746,1,,,,,,,,,,,,,,,,,
86,1/9/2014,102,5.944538174,SSECOMP 1073,1,,,,,,,,,,,,,,,,,
86,1/9/2014,103,11.82177199,SSECOMP 1165,0,,,,,,,,,,,,,,,,,
86,1/9/2014,104,19.16467578,SSECOMP 1270,0,,,,,,,,,,,,,,,,,
86,1/9/2014,105,27.35434971,SSECOMP 1371,0,,,,,,,,,,,,,,,,,
86,1/9/2014,106,35.79878076,SSECOMP 1476,1,,,,,,,,,,,,,,,,,
86,1/9/2014,107,44.01590572,SSECOMP 1578,0,,,,,,,,,,,,,,,,,
86,1/9/2014,108,51.65329687,SSECOMP 1676,0,,,,,,,,,,,,,,,,,
86,1/9/2014,109,58.48177612,SSECOMP 1762,0,,,,,,,,,,,,,,,,,
86,1/9/2014,110,64.38049851,SSECOMP 1827,0,,,,,,,,,,,,,,,,,
86,1/9/2014,111,69.31857614,SSECOMP 1874,1,,,,,,,,,,,,,,,,,
86,12/11/2013,102,15.29340708,SSECOMP 1216,1,,,,,,,,,,,,,,,,,
86,12/11/2013,103,26.5358559,SSECOMP 1360,0,,,,,,,,,,,,,,,,,
86,12/11/2013,104,38.5110838,SSECOMP 1507,0,,,,,,,,,,,,,,,,,
86,12/11/2013,105,50.11397283,SSECOMP 1659,1,,,,,,,,,,,,,,,,,
86,12/11/2013,106,60.5537063,SSECOMP 1787,0,,,,,,,,,,,,,,,,,
86,12/11/2013,107,69.36452365,SSECOMP 1875,0,,,,,,,,,,,,,,,,,
86,12/11/2013,108,76.38027768,SSECOMP 1929,1,,,,,,,,,,,,,,,,,
86,12/11/2013,109,81.67672569,SSECOMP 1964,0,,,,,,,,,,,,,,,,,
86,12/11/2013,110,85.48723937,SSECOMP 1983,0,,,,,,,,,,,,,,,,,
86,12/11/2013,111,88.11396686,SSECOMP 1991,1,,,,,,,,,,,,,,,,,
86,12/18/2013,102,12.0270516,SSECOMP 1170,1,,,,,,,,,,,,,,,,,
86,12/18/2013,103,21.60700309,SSECOMP 1299,0,,,,,,,,,,,,,,,,,
86,12/18/2013,104,32.26302023,SSECOMP 1432,0,,,,,,,,,,,,,,,,,
86,12/18/2013,105,43.01665684,SSECOMP 1570,0,,,,,,,,,,,,,,,,,
86,12/18/2013,106,53.11540157,SSECOMP 1694,1,,,,,,,,,,,,,,,,,
86,12/18/2013,107,62.05592797,SSECOMP 1802,0,,,,,,,,,,,,,,,,,
86,12/18/2013,108,69.56913847,SSECOMP 1876,0,,,,,,,,,,,,,,,,,
86,12/18/2013,109,75.58961555,SSECOMP 1926,0,,,,,,,,,,,,,,,,,
86,12/18/2013,110,80.2080734,SSECOMP 1956,0,,,,,,,,,,,,,,,,,
86,12/18/2013,111,83.61350869,SSECOMP 1972,1,,,,,,,,,,,,,,,,,
86,12/26/2013,102,9.2405624,SSECOMP 1127,1,,,,,,,,,,,,,,,,,
86,12/26/2013,103,17.24706582,SSECOMP 1244,0,,,,,,,,,,,,,,,,,
86,12/26/2013,104,26.56203053,SSECOMP 1361,0,,,,,,,,,,,,,,,,,
86,12/26/2013,105,36.34262576,SSECOMP 1479,0,,,,,,,,,,,,,,,,,
86,12/26/2013,106,45.88976747,SSECOMP 1606,1,,,,,,,,,,,,,,,,,
86,12/26/2013,107,54.69439524,SSECOMP 1718,0,,,,,,,,,,,,,,,,,
86,12/26/2013,108,62.43319335,SSECOMP 1807,0,,,,,,,,,,,,,,,,,
86,12/26/2013,109,68.94922473,SSECOMP 1870,0,,,,,,,,,,,,,,,,,
86,12/26/2013,110,74.22416143,SSECOMP 1915,0,,,,,,,,,,,,,,,,,
86,12/26/2013,111,78.34296085,SSECOMP 1942,1,,,,,,,,,,,,,,,,,
86,2/13/2014,102,2.115605365,SSECOMP 1016,1,,,,,,,,,,,,,,,,,
86,2/13/2014,103,4.862105801,SSECOMP 1059,0,,,,,,,,,,,,,,,,,
86,2/13/2014,104,8.866311681,SSECOMP 1118,0,,,,,,,,,,,,,,,,,
86,2/13/2014,105,13.94119786,SSECOMP 1195,0,,,,,,,,,,,,,,,,,
86,2/13/2014,106,19.77869435,SSECOMP 1278,0,,,,,,,,,,,,,,,,,
86,2/13/2014,107,26.04200203,SSECOMP 1355,0,,,,,,,,,,,,,,,,,
86,2/13/2014,108,32.42313947,SSECOMP 1435,1,,,,,,,,,,,,,,,,,
86,2/13/2014,109,38.66922999,SSECOMP 1510,0,,,,,,,,,,,,,,,,,
86,2/13/2014,110,44.5888868,SSECOMP 1584,0,,,,,,,,,,,,,,,,,
86,2/13/2014,111,50.0485408,SSECOMP 1658,1,,,,,,,,,,,,,,,,,
86,2/6/2014,102,2.585738862,SSECOMP 1023,1,,,,,,,,,,,,,,,,,
86,2/6/2014,103,5.780495157,SSECOMP 1070,0,,,,,,,,,,,,,,,,,
86,2/6/2014,104,10.30575198,SSECOMP 1143,0,,,,,,,,,,,,,,,,,
86,2/6/2014,105,15.90579586,SSECOMP 1226,0,,,,,,,,,,,,,,,,,
86,2/6/2014,106,22.21893589,SSECOMP 1307,1,,,,,,,,,,,,,,,,,
86,2/6/2014,107,28.87514204,SSECOMP 1389,0,,,,,,,,,,,,,,,,,
86,2/6/2014,108,35.55067639,SSECOMP 1471,0,,,,,,,,,,,,,,,,,
86,2/6/2014,109,41.98913016,SSECOMP 1549,0,,,,,,,,,,,,,,,,,
86,2/6/2014,110,48.00358258,SSECOMP 1631,0,,,,,,,,,,,,,,,,,
86,2/6/2014,111,53.4702807,SSECOMP 1701,1,,,,,,,,,,,,,,,,,
86.2,11/25/2013,109.5,95.48680598,SSECOMP 3093,1,,,,,,,,,,,,,,,,,
86.2,11/26/2013,109.5,94.86220181,SSECOMP 3082,0,,,,,,,,,,,,,,,,,
86.2,11/27/2013,109.5,94.21189176,SSECOMP 3067,0,,,,,,,,,,,,,,,,,
86.2,11/29/2013,109.5,92.84075278,SSECOMP 3022,1,,,,,,,,,,,,,,,,,
86.2,12/2/2013,109.5,90.64310814,SSECOMP 2947,0,,,,,,,,,,,,,,,,,
86.2,12/3/2013,109.5,89.88175115,SSECOMP 2919,1,,,,,,,,,,,,,,,,,
86.2,12/4/2013,109.5,89.10737573,SSECOMP 2888,0,,,,,,,,,,,,,,,,,
86.2,12/5/2013,109.5,88.32411855,SSECOMP 2853,0,,,,,,,,,,,,,,,,,
86.2,12/6/2013,109.5,87.53065969,SSECOMP 2815,1,,,,,,,,,,,,,,,,,
86.2,12/9/2013,109.5,85.11286016,SSECOMP 2705,0,,,,,,,,,,,,,,,,,
86.5,11/25/2013,109.5,95.25215427,SSECOMP 3090,1,,,,,,,,,,,,,,,,,
86.5,11/27/2013,109.5,93.94638467,SSECOMP 3058,0,,,,,,,,,,,,,,,,,
86.5,11/29/2013,109.5,92.54722851,SSECOMP 3012,1,,,,,,,,,,,,,,,,,
86.8,11/25/2013,109.5,94.9991763,SSECOMP 3086,0,,,,,,,,,,,,,,,,,
86.8,11/26/2013,109.5,94.34346489,SSECOMP 3070,1,,,,,,,,,,,,,,,,,
86.8,11/27/2013,109.5,93.66185989,SSECOMP 3049,0,,,,,,,,,,,,,,,,,
86.8,11/29/2013,109.5,92.23406693,SSECOMP 3000,1,,,,,,,,,,,,,,,,,
86.8,12/2/2013,109.5,89.96061633,SSECOMP 2921,0,,,,,,,,,,,,,,,,,
86.8,12/3/2013,109.5,89.17480465,SSECOMP 2891,1,,,,,,,,,,,,,,,,,
86.8,12/4/2013,109.5,88.37901727,SSECOMP 2855,0,,,,,,,,,,,,,,,,,
86.8,12/5/2013,109.5,87.57257948,SSECOMP 2820,1,,,,,,,,,,,,,,,,,
86.8,12/6/2013,109.5,86.75975844,SSECOMP 2780,0,,,,,,,,,,,,,,,,,
86.8,12/9/2013,109.5,84.28326314,SSECOMP 2667,1,,,,,,,,,,,,,,,,,
87,1/16/2014,102,4.022591708,SSECOMP 1044,1,,,,,,,,,,,,,,,,,
87,1/16/2014,103,8.645026214,SSECOMP 1116,0,,,,,,,,,,,,,,,,,
87,1/16/2014,104,14.826392,SSECOMP 1209,0,,,,,,,,,,,,,,,,,
87,1/16/2014,105,22.06438801,SSECOMP 1304,0,,,,,,,,,,,,,,,,,
87,1/16/2014,106,29.8064664,SSECOMP 1401,1,,,,,,,,,,,,,,,,,
87,1/16/2014,107,37.56742241,SSECOMP 1501,0,,,,,,,,,,,,,,,,,
87,1/16/2014,108,44.97241257,SSECOMP 1590,0,,,,,,,,,,,,,,,,,
87,1/16/2014,109,51.76124076,SSECOMP 1680,1,,,,,,,,,,,,,,,,,
87,1/16/2014,110,57.77648198,SSECOMP 1756,0,,,,,,,,,,,,,,,,,
87,1/16/2014,111,62.94719068,SSECOMP 1812,1,,,,,,,,,,,,,,,,,
87,1/2/2014,102,6.449444693,SSECOMP 1083,1,,,,,,,,,,,,,,,,,
87,1/2/2014,103,12.91225189,SSECOMP 1180,0,,,,,,,,,,,,,,,,,
87,1/2/2014,104,20.92202258,SSECOMP 1290,0,,,,,,,,,,,,,,,,,
87,1/2/2014,105,29.72988693,SSECOMP 1400,0,,,,,,,,,,,,,,,,,
87,1/2/2014,106,38.65154252,SSECOMP 1509,1,,,,,,,,,,,,,,,,,
87,1/2/2014,107,47.15656682,SSECOMP 1620,0,,,,,,,,,,,,,,,,,
87,1/2/2014,108,54.88073562,SSECOMP 1720,0,,,,,,,,,,,,,,,,,
87,1/2/2014,109,61.61101608,SSECOMP 1797,0,,,,,,,,,,,,,,,,,
87,1/2/2014,110,67.26212785,SSECOMP 1856,0,,,,,,,,,,,,,,,,,
87,1/2/2014,111,71.84969656,SSECOMP 1894,1,,,,,,,,,,,,,,,,,
87,1/23/2014,102,3.195182712,SSECOMP 1031,1,,,,,,,,,,,,,,,,,
87,1/23/2014,103,7.105310852,SSECOMP 1091,0,,,,,,,,,,,,,,,,,
87,1/23/2014,104,12.52479931,SSECOMP 1175,0,,,,,,,,,,,,,,,,,
87,1/23/2014,105,19.06012587,SSECOMP 1268,0,,,,,,,,,,,,,,,,,
87,1/23/2014,106,26.22737143,SSECOMP 1357,1,,,,,,,,,,,,,,,,,
87,1/23/2014,107,33.57313128,SSECOMP 1446,0,,,,,,,,,,,,,,,,,
87,1/23/2014,108,40.72900235,SSECOMP 1538,1,,,,,,,,,,,,,,,,,
87,1/23/2014,109,47.42514825,SSECOMP 1627,0,,,,,,,,,,,,,,,,,
87,1/23/2014,110,53.48414706,SSECOMP 1702,0,,,,,,,,,,,,,,,,,
87,1/23/2014,111,58.80823467,SSECOMP 1767,1,,,,,,,,,,,,,,,,,
87,1/30/2014,102,2.545987012,SSECOMP 1022,0,,,,,,,,,,,,,,,,,
87,1/30/2014,103,5.853870305,SSECOMP 1071,1,,,,,,,,,,,,,,,,,
87,1/30/2014,104,10.60016647,SSECOMP 1146,0,,,,,,,,,,,,,,,,,
87,1/30/2014,105,16.4885515,SSECOMP 1233,0,,,,,,,,,,,,,,,,,
87,1/30/2014,106,23.10279986,SSECOMP 1320,0,,,,,,,,,,,,,,,,,
87,1/30/2014,107,30.02511034,SSECOMP 1404,1,,,,,,,,,,,,,,,,,
87,1/30/2014,108,36.89884809,SSECOMP 1485,0,,,,,,,,,,,,,,,,,
87,1/30/2014,109,43.45051428,SSECOMP 1573,0,,,,,,,,,,,,,,,,,
87,1/30/2014,110,49.4893015,SSECOMP 1647,1,,,,,,,,,,,,,,,,,
87,1/30/2014,111,54.89764622,SSECOMP 1722,0,,,,,,,,,,,,,,,,,
87,1/9/2014,102,5.080568832,SSECOMP 1062,1,,,,,,,,,,,,,,,,,
87,1/9/2014,103,10.54442529,SSECOMP 1145,0,,,,,,,,,,,,,,,,,
87,1/9/2014,104,17.58482153,SSECOMP 1247,0,,,,,,,,,,,,,,,,,
87,1/9/2014,105,25.58045928,SSECOMP 1351,0,,,,,,,,,,,,,,,,,
87,1/9/2014,106,33.91122673,SSECOMP 1451,1,,,,,,,,,,,,,,,,,
87,1/9/2014,107,42.06557612,SSECOMP 1552,0,,,,,,,,,,,,,,,,,
87,1/9/2014,108,49.66905146,SSECOMP 1652,0,,,,,,,,,,,,,,,,,
87,1/9/2014,109,56.47904583,SSECOMP 1739,0,,,,,,,,,,,,,,,,,
87,1/9/2014,110,62.36735195,SSECOMP 1806,0,,,,,,,,,,,,,,,,,
87,1/9/2014,111,67.29954356,SSECOMP 1857,1,,,,,,,,,,,,,,,,,
87,12/11/2013,102,14.23283049,SSECOMP 1201,1,,,,,,,,,,,,,,,,,
87,12/11/2013,103,25.24310875,SSECOMP 1343,0,,,,,,,,,,,,,,,,,
87,12/11/2013,104,37.11842013,SSECOMP 1490,0,,,,,,,,,,,,,,,,,
87,12/11/2013,105,48.68524056,SSECOMP 1640,1,,,,,,,,,,,,,,,,,
87,12/11/2013,106,59.11345223,SSECOMP 1770,0,,,,,,,,,,,,,,,,,
87,12/11/2013,107,67.92084294,SSECOMP 1863,0,,,,,,,,,,,,,,,,,
87,12/11/2013,108,74.9355808,SSECOMP 1921,0,,,,,,,,,,,,,,,,,
87,12/11/2013,109,80.23147924,SSECOMP 1958,0,,,,,,,,,,,,,,,,,
87,12/11/2013,110,84.04147584,SSECOMP 1975,0,,,,,,,,,,,,,,,,,
87,12/11/2013,111,86.66809725,SSECOMP 1986,1,,,,,,,,,,,,,,,,,
87,12/18/2013,102,10.96766461,SSECOMP 1153,1,,,,,,,,,,,,,,,,,
87,12/18/2013,103,20.24756871,SSECOMP 1284,0,,,,,,,,,,,,,,,,,
87,12/18/2013,104,30.74824356,SSECOMP 1413,0,,,,,,,,,,,,,,,,,
87,12/18/2013,105,41.43267547,SSECOMP 1545,1,,,,,,,,,,,,,,,,,
87,12/18/2013,106,51.50374846,SSECOMP 1674,0,,,,,,,,,,,,,,,,,
87,12/18/2013,107,60.4338317,SSECOMP 1784,0,,,,,,,,,,,,,,,,,
87,12/18/2013,108,67.94309879,SSECOMP 1864,0,,,,,,,,,,,,,,,,,
87,12/18/2013,109,73.96191006,SSECOMP 1913,0,,,,,,,,,,,,,,,,,
87,12/18/2013,110,78.57942509,SSECOMP 1944,0,,,,,,,,,,,,,,,,,
87,12/18/2013,111,81.98444718,SSECOMP 1965,1,,,,,,,,,,,,,,,,,
87,12/26/2013,102,8.230938823,SSECOMP 1110,1,,,,,,,,,,,,,,,,,
87,12/26/2013,103,15.87870193,SSECOMP 1225,0,,,,,,,,,,,,,,,,,
87,12/26/2013,104,24.97684548,SSECOMP 1339,0,,,,,,,,,,,,,,,,,
87,12/26/2013,105,34.64328594,SSECOMP 1460,1,,,,,,,,,,,,,,,,,
87,12/26/2013,106,44.13592096,SSECOMP 1580,0,,,,,,,,,,,,,,,,,
87,12/26/2013,107,52.91590795,SSECOMP 1691,0,,,,,,,,,,,,,,,,,
87,12/26/2013,108,60.64365925,SSECOMP 1788,0,,,,,,,,,,,,,,,,,
87,12/26/2013,109,67.15453506,SSECOMP 1854,0,,,,,,,,,,,,,,,,,
87,12/26/2013,110,72.42680164,SSECOMP 1900,0,,,,,,,,,,,,,,,,,
87,12/26/2013,111,76.5442477,SSECOMP 1931,1,,,,,,,,,,,,,,,,,
87,2/13/2014,102,1.630253396,SSECOMP 1010,1,,,,,,,,,,,,,,,,,
87,2/13/2014,103,3.999136389,SSECOMP 1043,0,,,,,,,,,,,,,,,,,
87,2/13/2014,104,7.63035881,SSECOMP 1103,0,,,,,,,,,,,,,,,,,
87,2/13/2014,105,12.38662342,SSECOMP 1173,1,,,,,,,,,,,,,,,,,
87,2/13/2014,106,17.97787338,SSECOMP 1253,0,,,,,,,,,,,,,,,,,
87,2/13/2014,107,24.0634563,SSECOMP 1331,0,,,,,,,,,,,,,,,,,
87,2/13/2014,108,30.32165398,SSECOMP 1408,0,,,,,,,,,,,,,,,,,
87,2/13/2014,109,36.48452258,SSECOMP 1482,0,,,,,,,,,,,,,,,,,
87,2/13/2014,110,42.34807314,SSECOMP 1557,0,,,,,,,,,,,,,,,,,
87,2/13/2014,111,47.76980946,SSECOMP 1630,1,,,,,,,,,,,,,,,,,
87,2/6/2014,102,2.034207355,SSECOMP 1015,1,,,,,,,,,,,,,,,,,
87,2/6/2014,103,4.83279672,SSECOMP 1057,0,,,,,,,,,,,,,,,,,
87,2/6/2014,104,8.985377873,SSECOMP 1122,0,,,,,,,,,,,,,,,,,
87,2/6/2014,105,14.28116918,SSECOMP 1203,0,,,,,,,,,,,,,,,,,
87,2/6/2014,106,20.36882846,SSECOMP 1286,1,,,,,,,,,,,,,,,,,
87,2/6/2014,107,26.86869765,SSECOMP 1367,0,,,,,,,,,,,,,,,,,
87,2/6/2014,108,33.44002488,SSECOMP 1443,0,,,,,,,,,,,,,,,,,
87,2/6/2014,109,39.81021506,SSECOMP 1525,0,,,,,,,,,,,,,,,,,
87,2/6/2014,110,45.77992557,SSECOMP 1604,0,,,,,,,,,,,,,,,,,
87,2/6/2014,111,51.21714572,SSECOMP 1670,1,,,,,,,,,,,,,,,,,
87.1,11/25/2013,109.5,94.72671989,SSECOMP 3080,1,,,,,,,,,,,,,,,,,
87.1,11/26/2013,109.5,94.05385104,SSECOMP 3063,0,,,,,,,,,,,,,,,,,
87.1,11/27/2013,109.5,93.35710972,SSECOMP 3039,0,,,,,,,,,,,,,,,,,
87.1,11/29/2013,109.5,91.90001549,SSECOMP 2991,1,,,,,,,,,,,,,,,,,
87.4,11/25/2013,109.5,94.43352493,SSECOMP 3072,0,,,,,,,,,,,,,,,,,
87.4,11/26/2013,109.5,93.74292361,SSECOMP 3051,0,,,,,,,,,,,,,,,,,
87.4,11/27/2013,109.5,93.02997381,SSECOMP 3028,1,,,,,,,,,,,,,,,,,
87.4,11/29/2013,109.5,91.5420938,SSECOMP 2982,0,,,,,,,,,,,,,,,,,
87.4,12/2/2013,109.5,89.18764848,SSECOMP 2892,1,,,,,,,,,,,,,,,,,
87.4,12/3/2013,109.5,88.37760808,SSECOMP 2854,0,,,,,,,,,,,,,,,,,
87.4,12/4/2013,109.5,87.55713874,SSECOMP 2817,1,,,,,,,,,,,,,,,,,
87.4,12/5/2013,109.5,86.72896345,SSECOMP 2779,0,,,,,,,,,,,,,,,,,
87.4,12/6/2013,109.5,85.89270343,SSECOMP 2737,1,,,,,,,,,,,,,,,,,
87.4,12/9/2013,109.5,83.35466064,SSECOMP 2628,0,,,,,,,,,,,,,,,,,
87.7,11/25/2013,109.5,94.11730682,SSECOMP 3064,1,,,,,,,,,,,,,,,,,
87.7,11/26/2013,109.5,93.40940802,SSECOMP 3043,0,,,,,,,,,,,,,,,,,
87.7,11/27/2013,109.5,92.67910753,SSECOMP 3015,1,,,,,,,,,,,,,,,,,
87.7,11/29/2013,109.5,91.16004,SSECOMP 2966,0,,,,,,,,,,,,,,,,,
88,1/16/2014,102,3.237363714,SSECOMP 1032,1,,,,,,,,,,,,,,,,,
88,1/16/2014,103,7.378925873,SSECOMP 1095,0,,,,,,,,,,,,,,,,,
88,1/16/2014,104,13.16058233,SSECOMP 1188,0,,,,,,,,,,,,,,,,,
88,1/16/2014,105,20.11088875,SSECOMP 1282,0,,,,,,,,,,,,,,,,,
88,1/16/2014,106,27.66494254,SSECOMP 1373,1,,,,,,,,,,,,,,,,,
88,1/16/2014,107,35.30994453,SSECOMP 1468,0,,,,,,,,,,,,,,,,,
88,1/16/2014,108,42.64542434,SSECOMP 1565,0,,,,,,,,,,,,,,,,,
88,1/16/2014,109,49.3926733,SSECOMP 1646,0,,,,,,,,,,,,,,,,,
